REGISTER,ISBN,TITLE,VOLUME,PRINTING,EDITION,LANGUAGE,COPIES,MEDIA_CODE,TYPE_CODE,DEWEY_NO,AUTHOR_CODE,TITLE_CODE,YEAR_PUB,CITY_PUB,PUB_NAME,PHYS_DESCRIPTION,INDEX_,BIBLIOGRAPHY,LOCATION_CODE,SPEC_LOCATION,PRICE,FUND_CODE,FUND_NOTE,ACCEPT_DATE,DATA_ENTRY,OPERATOR_CODE
120413833,979-3600-74-8,My Princess Olga,,1,,Indonesia,1,MD001,K,813,WHA,m,2005,Depok,Gagasmedia,205hlm.; 19cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda 2011/2012,6/1/2012,6/1/2012,OP002
120413834,978-979-22-3408-4,One For  My Baby,,1,,Indonesia,1,MD001,K,813,PAR,o,2007,Jakarta,Gramedia Pustaka Utama,552hlm.; 20cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda 2011/2012,6/1/2012,6/1/2012,OP002
110113437,,Upaya Untuk Meningkatkan Motivasi Dan Hasil Belajar Biologi Melalui Pemberian Perhatian Serta Meningkatkan Interaksi Antara Praktikan Dan Klien Pada Siswa Kelas X 3 SMA Negeri 4 Malang SMA Negeri 4 Malang,,,,Indonesia,1,MD001,REF,001.4,SUL,u,2011,Malang,Universitas Negeri Malang,"vi, 56 hlm.; 28 cm",,,SMU4,BRA001,$0.00 ,HD,,3/15/2012,3/15/2012,OP002
120413515,978-797-433-596-3,Sang Pencerah,,3,,Indonesia,1,MD001,.,813,BAS,s,2010,Bandung,Mizan Media Utama,"xviii, 461 hlm.; 20,5 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,3/21/2012,3/21/2012,OP002
120513577,978-979-033-595-0,Fokus Sosiologi Siap Ujian Nasional untuk SMA/MA,,,,Indonesia,1,MD001,.,301,FRI,f,2009,Jakarta,Erlangga,"xi,145 hlm.;ilus.,tab.; 24 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan a.n Alumni 2010/2011,4/20/2012,4/20/2012,OP002
120513582,,Belajar Praktis Bahasa Inggris Kelas XII IPS,,,,Inggris,1,MD001,.,420,TIM,b,2011,YOGYAKARTA,Neutron,335 hlm .; tab.; 24 cm,,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513583,,Belajar Praktis Bahasa Indonesia Kelas XII IPS,,,,Indonesia,1,MD001,.,410,TIM,b,2011,YOGYAKARTA,Neutron,211 hlm .; tab.; 24 cm,,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513592,979781-778-4,Kimia untuk SMA Kelas X,1,,,Indonesia,1,MD001,.,540,SUD,k,2007,Surakarta,Phibeta Aneka Gama,"186 hlm.; iIus ., tab., 25 cm",Hlm.;185-186,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513597,978-979-010-378-8,Sejarah 1 untuk SMA/MA,1,,,Indonesia,1,MD001,.,900,MAT,s,2008,Jakarta,Bumi Aksara,"152 hlm.; iIus ., tab.,25 cm",,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513601,979-781-738-5,Geografi untuk SMA Kelas X,1,,,Indonesia,1,MD001,.,910,WAR,g,2006,Jakarta,Erlagga,"232 hlm.; iIus ., tab.,25 cm",Hlm.; 168-170,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513602,979-676-839-9,Kewarganegaraan 1:  Menuju Masyarakat Madani SMA Kelas X,1,2,REVISI 2,Indonesia,39,MD001,.,320,CHO,k,2007,Jakarta,Yudhistira,"viii, 152 hlm.; ilus., tab.;  26 cm",,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/25/2012,5/25/2012,OP002
120513722,979-3695-63-3,A- Level Chemistry For Senior High School Student - Based On 2007 Cambridge Curriculum-Volume 1 A,1 A,1,3,Inggris,6,MD001,.,540,EFF,a,2010,Malang,Bayu Media,"xii, 172 hlm.; ilus., tab.; 28 cm",Hlm.; 165 -171,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/28/2012,5/28/2012,OP002
120513740,979-979-3323-90-9,A- Level Chemistry For Senior High School Student - Based On KTSP  Cambridge Curriculum-Volume 2 B,2 B,1,2,Inggris,6,MD001,.,540,EFF,a,2011,Malang,Bayu Media,"xi, 226 hlm.; ilua., tab.; 28 cm",Hlm.; 223 - 226,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/28/2012,5/28/2012,OP002
120413749,979-3651-69-5,Badman : Bidin! - Antologi Kasih FLP,,5,,Indonesia,1,MD001,.,813,LEB,b,2005,Depok,Lingkar Pena Kreativa,"xvi, 174 hlm .; 18 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,5/29/2012,5/29/2012,OP002
120513760,979-734-645-5,Fisika 1 B SMA dan MA Untuk Kelas X Semester 2,1 B,,,Indonesia,8,MD001,.,530,ABD,f,2007,Jakarta,ESIS - Erlangga,"viii, 196 hlm .; ilus,. tab.; 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,,5/29/2012,5/29/2012,OP002
120513801,979-734-549-1,Biologi 1 SMA dan MA Untuk Kelas X,1,,,Indonesia,7,MD001,.,574,ARY,b,2007,Jakarta,ESIS - Erlangga,"x, 340 hlm .; ilus,. tab.; 25,5 cm",,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/29/2012,5/29/2012,OP002
120413827,978-979-3604-35-0,Bumi Cinta,,4,,Indonesia,1,MD001,K,813,SHI,b,2008,Semarang,Author Publishing,"vi, 546 hlm.; 21 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/1/2012,6/1/2012,OP002
990515638,,Pemantapan Menghadapi EBTANAS SMU IPA 2001/ 2002,,1,,Indonesia,2,MD001,.,371.500,TIM,p,2001,Bandung,Yrama Widya,528 hlm.; 21 cm,,,SMU4,BRA001,$0.00 ,PB,,11/30/2012,11/30/2012,OP002
000515641,,Persiapan Menghadapi EBTANAS SMU IPA 1999/2000,,,LENGKAP,Indonesia,1,MD001,.,371.500,BAH,p,1999,Bandung,Epsilon Gruop,"ii, 256 hlm.; 21 cm",,,SMU4,BRA001,$0.00 ,PB,,11/30/2012,11/30/2012,OP002
110513455,979-734-957-X,Biology For Senior High School Grade XI - English Edition,2,,,Inggris,9,MD001,.,574,ARY,b,2011,Jakarta,ESIS - Erlangga,"viii, 263 hlm.; ilus.,tab.; 25 cm",,,SMU4,BRA001,$0.00 ,PB,Bantuan Sosial CI/BI 2011,3/16/2012,3/16/2012,OP002
120113466,978-979-3535-87-6,Ensiklopedia  Nabi Muhammad SAW : Di Antara Para Sahabat,3,,,Indonesia,1,MD001,REF,2X3.4-03,COM,e,2011,Jakarta,Lentera Abadi,"xxviii, 294 hlm.; ilus, 30 cm",Hlm.; 278-286,,SMU4,BRA001,$0.00 ,PB,Dana Block Grand 2011/2012,3/17/2012,3/17/2012,OP002
120113468,978-979-3535-89-0,Ensiklopedia  Nabi Muhammad SAW : Dalam Ragam Gaya Hidup 1,5,,,Indonesia,1,MD001,REF,2X3.4-03,COM,e,2011,Jakarta,Lentera Abadi,"xxiv, 308 hlm.; ilus, 30 cm",Hlm.; 294-300,,SMU4,BRA001,$0.00 ,PB,Dana Block Grand 2011/2012,3/17/2012,3/17/2012,OP002
120413480,978-602-9371-16-1,Ketemu Pocong,,1,,Indonesia,1,MD001,.,813,TIM,k,2011,Jogyakarta,Araska,144 hlm.; ilus.; 18 cm,,,SMU4,BRA001,$0.00 ,PB,Pengembangan Perpustakaan 2011/2012,3/19/2012,3/19/2012,OP002
120413505,978-979-231-118-1,Panzer Princess Punie,,1,,Indonesia,1,MD001,.,813,OHW,p,2007,Jakarta,Gramedia,Ilus.; 18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,3/21/2012,3/21/2012,OP002
120413506,978-979-230-398-8,The Song Of Dream Sky,,1,,Indonesia,1,MD001,.,813,KAZ,t,2006,Jakarta,Gramedia,Ilus.; 18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,3/21/2012,3/21/2012,OP002
120413517,978-979-780-531-9,Manusia Setengah Salmon,,1,,Indonesia,1,MD001,.,813,DIK,m,2011,Yogjakarta,gagas media,"vi, 257 hlm.;20 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,3/21/2012,3/21/2012,OP002
120413521,978-602-99860-0-6,Kehormatan Di balik Kerudung,,1,,Indonesia,1,MD001,.,813,AFF,k,2011,Pekalongan,Sofia publishing house,359 hlm.;20 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,3/21/2012,3/21/2012,OP002
120513682,979-676-841-2,Kewarganegaraan 3 :  Menuju Masyarakat Madani SMA Kelas XII,3,2, 2,Indonesia,40,MD001,.,320,CHO,k,2007,Jakarta,Yudhistira,"vii, 116 hlm.; ilus., tab.;  26 cm",,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/25/2012,5/25/2012,OP002
120513728,979-3323-75-7,A- Level Chemistry For Senior High School Student - Based On KTSP And Cambridge Curriculum-Volume 1 B,1 B,5,1,Inggris,6,MD001,.,540,EFF,a,2012,Malang,Bayu Media,"x, 188 hlm.; ilus., tab.; 28 cm",Hlm.; 185 -188,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/28/2012,5/28/2012,OP002
120513817,979-734-551-3,Biologi 3 SMA dan MA Untuk Kelas XII,3,,,Indonesia,8,MD001,.,574,ABD,b,2007,Jakarta,ESIS - Erlangga,"x, 320 hlm .; ilus,. tab.; 25,5 cm",Hlm.; 317-320,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/29/2012,5/29/2012,OP002
120413826,979-407-167-6,Sitti Nurbaya (Kasih Tak Sampai),,44,,Indonesia,1,MD001,K,813,RUS,s,2008,Jakarta,Balai  Pustaka,"vii, 334 hlm.; ilus.; 21 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/1/2012,6/1/2012,OP002
120413832,979-655-224-8,Mawar Mekar Bukan Karena Memar,,1,,Indonesia,1,MD001,K,813,LES,m,1999,Jakarta,Gramedia Pustaka Utama,411hlm.; 18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda 2011/2012,6/1/2012,6/1/2012,OP002
120413846,,Nakayoshi Edisi 20 : Channel Wonder,,,20,Indonesia,1,MD001,K,813,ENU,n,2005,Jakarta,Elex Media Komputindo,18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413850,978-979-22-7154-6,Sang pencuri dari Eddis,,,,Indonesia,1,MD001,K,813,TUR,s,2011,Jakarta,Gramedia,360 hlm; 20 cm.;,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413853,979-22-1220-5,Sibuk berat,,,,Indonesia,1,MD001,K,813,PEA,s,2005,Jaka rta,Gramedia,472 hlm; 20 cm.;,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120415573,979-3611-35-9,Misteri Di Gunung Teulabonari,,1,,Inggris,1,MD001,K,820,HOE,m,2006,Bandung,Mizan Learning Center, 273 hlm.; 24 cm,,,SMU4,BRA001,$0.00 ,PB,,11/26/2012,11/26/2012,OP002
020415591,979-20-2867-6,Flame Of Recca 4,4,1,,Indonesia,1,MD001,K,823,NOB,f,2001,Jakarta,Elex Media Komputindo,"ilus., 18 cm",,,SMU4,BRA001,$0.00 ,PB,,11/28/2012,11/28/2012,OP002
120413488,978-602-98377-1-1,Si Vampire Tengil-Karena Makhluk Abadi Juga Memiliki Perasaan,,3,,Indonesia,1,MD001,.,813,COL,s,2011,Jakarta,Kantera,200 hlm.; ilus.; 21 cm,,,SMU4,BRA001,$0.00 ,PB,Pengembangan Perpustakaan 2011/2012,3/19/2012,3/19/2012,OP002
120413489,978-602-978-907-2,Iqra'! Berjalanlah Terus Dan Berusahalah Untuk Tidak Tersesat1,,1,,Indonesia,1,MD001,.,813,NUF,i,2011,Diva,Jogyakarta,369 hlm.; ilus.; 20 cm,,,SMU4,BRA001,$0.00 ,PB,Pengembangan Perpustakaan 2011/2012,3/19/2012,3/19/2012,OP002
120513734,979-979-3323-13-8,A- Level Chemistry For Senior High School Student - Based On 2007  Cambridge Curriculum-Volume 2 A,2 A,2,3,Inggris,6,MD001,.,540,EFF,a,2011,Malang,Bayu Media,"xi, 220 hlm.; ilus., tab.; 28 cm",Hlm.; 217 - 220,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/28/2012,5/28/2012,OP002
120513752,979-734-644-7,Fisika 1 A SMA dan MA Untuk Kelas X Semester 1,1A,,,Indonesia,7,MD001,.,530,ABD,f,2007,Jakarta,ESIS - Erlangga,"xii, 196 hlm .; ilus,. tab.; 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,,5/29/2012,5/29/2012,OP002
120413830,979-56-0095-8,Aku Bisa Nulis Cerpen,,1,,Indonesia,1,MD001,K,813,ARI,a,2006,Depok,Gema Insani,228 hlm.; 19 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/1/2012,6/1/2012,OP002
120413843,978-979-22-5138-8,Kelemahanku Adalah Kekuatanku,,1,,Indonesia,1,MD001,K,813,AFS,k,2009,Jakarta,Gramedia Pustaka Utama,100 hlm.; 18cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda 2011/2012,6/1/2012,6/1/2012,OP002
120413847,,Nakayoshi Edisi 19 :Let's get married,,,19,Indonesia,1,MD001,K,813,MIZ,n,2005,Jakarta,Elex Media Komputindo,18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413852,979-1367-39-4,Misteri soliter,, 7,,Indonesia,1,MD001,K,813,LEB,m,2009,Jaka rta,Lingkar Pena Kreativa,"325 hlm; 20,5 cm.;",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413865,979-22-1395-3,Seperti Bintang - Teenlit,,,,Indonesia,1,MD001,K,813,FEB,s,2005,Jakarta,Graamedia Pustaka Utama,223 hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120413866,978-979-18346-3,Surat Kecil Untuk Tuhan,,13,,Indonesia,1,MD001,K,813,DAV,s,2011,Jakarta,Inandra Publised,"x, 230 hlm.; 19 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120413867,979-780-531-x,Manusia Setengah Salmon,,,,Indonesia,1,MD001,K,895,DIK,m,2011,Jakarta,Gagas Media,"vi, 253 hlm.; 20 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120313872,979-20-4412-4,Scarlet,,1,,Indonesia,1,MD001,K,813,PET,s,2003,Jakarta,Elek Media Komputindo,187 hlm.; 17 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120313874,978-979-231-210-2,Kumpulan Cerita Terbaik Mikko 3,,3,,Indonesia,1,MD001,K,813,ERI,k,2010,Jakarta,Elek Media Komputindo, 17 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120313876,978-979-22-2740-6,A Little White Lie,,1,,Indonesia,1,MD001,K,813,TIT,a,2010,Jakarta,Graamedia Pustaka Utama, 272 hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2012,6/4/2012,6/4/2012,OP002
120313877,0-9758511-7-9,Freaked Out,,,,Inggris,1,MD001,K,813,BRY,f,2006,Canada,B* Tween Production, 272 hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,Partisipasi  Siswa  Bahasa 2011/2012,6/4/2012,6/4/2012,OP002
120313879,979-561-050-3,Hikmah Dalam Humor Kisah Dan Pepatah Jilid 6,6,1,,Indonesia,1,MD001,K,297.61,BAS,h,1998,Jakarta,Gema Insani,404 hlm.; 17 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/5/2012,6/5/2012,OP002
120313887,,Aerobik,,3,,Indonesia,1,MD001,REF,796.44,COO,a,1980,Jaka rta,Gramedia,330 hlm.; 218 cm,,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII AKSEL 2011/2012,6/5/2012,6/5/2012,OP002
040415579,979-20-4978-9,Oh My Darling - Cerita Cantik,,,,Indonesia,1,MD001,K,823,UED,o,2003,Jakarta,Elex Media Komputindo,"166 hlm.; ilus., 15 cm",,,SMU4,BRA001,$0.00 ,PB,,11/27/2012,11/27/2012,OP002
020415605,979-637-673-3,Lady Matsuko - Serial Cantik,,1,,Indonesia,1,MD001,K,823,YAM,l,1995,Jakarta,Elex Media Komputindo,"ilus., 18 cm",,,SMU4,BRA001,$0.00 ,PB,,11/28/2012,11/28/2012,OP002
120113541,,Exercices de Grammaire et de Prononciation - Cassette 1 Unites 1a 6 : Campus 2,2,,,Perancis,24,MD004,REF,440,IGL,e,2004,Paris,CLE INTERNATIONAL,11 cm,,,SMU4,BRA001,$0.00 ,HD,,3/24/2012,3/24/2012,OP002
120513566,979-734-731-1,Pendidikan Kewarganegaraan untuk SMA dan MA kelas X:1-ESIS,1,,,Indonesia,1,MD001,.,323.6,LIS,p,2007,Jakarta,ESIS-Erlangga,"xii,164 hlm.;illus., 25,5 cm",Hlm.;162-164,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513571,979-744-678-6,Manusia dan Perilaku Ekonomi Untuk SMA/MA Kelas X,1,1,,Indonesia,1,MD001,.,330.07,SAR,m,2007,Jakarta,Ganeca Exact,"vi,162 hlm.;illus.;tab., 25 cm",Hlm.;-159-162,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513573,978-979-746-833-0,Ekonomi 2 SMA Kelas XI,2,1,1,Indonesia,1,MD001,.,330.07,SUP,e,2007,Jakarta,Quadra,"viii,160 hlm.;illus.;tab., 26 cm",Hlm.; 159-160,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513785,979-734-648-X,Fisika 3 A SMA dan MA Untuk Kelas XII Semester 1,3 A,,,Indonesia,8,MD001,.,530,ABD,f,2007,Jakarta,ESIS - Erlangga,"xii, 260 hlm .; ilus,. tab.; 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,,5/29/2012,5/29/2012,OP002
120513793,979-734-649-8,Fisika 3 B SMA dan MA Untuk Kelas XII Semester 2,3 B,,,Indonesia,8,MD001,.,530,ABD,f,2007,Jakarta,ESIS - Erlangga,"ix, 150 hlm .; ilus,. tab.; 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,,5/29/2012,5/29/2012,OP002
120413845,979-780-007-5,Alexandria,,2,,Indonesia,1,MD001,K,813,ARI,a,2005,Jakarta,Gagas Media,196 hlm.; 19 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413848,,Nakayoshi Edisi 37 :Panic X Panic,,,37,Indonesia,1,MD001,K,813,KAW,n,2005,Jakarta,Elex Media Komputindo,18 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413854,,India yang bersejarah,,,,Indonesia,1,MD001,K,900,SCH,i,1983,Jaka rta,Tira Pustaka,"191 hlm; 27,5 cm.;",186-191,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120413859,979-22-1372-4,Single mom's day out,,,,Indonesia,1,MD001,K,813,TAT,s,2005,Jaka rta,Gramedia,172 hlm; 18 cm.;,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/2/2012,6/2/2012,OP002
120313884,,Vogel :Buku Teks Analisis Anorganik Kualitatif Makro Dan Semimikro,,2,5,Indonesia,1,MD001,REF,546,SVE,v,1990,Jakarta,Kalman Media Pustaka,"xv, 315 hlm.; 23 cm",,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII IPA 4 2011/2012,6/5/2012,6/5/2012,OP002
120313888,,Teknik Bermain Pingpong,,1,,Indonesia,1,MD001,REF,796.34,SIM,t,1986,Bandung,Pionir Jaya,128 hlm.; 21 cm,,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII AKSEL 2011/2012,6/5/2012,6/5/2012,OP002
120313889,979-501-071-9,"Efektivitas Tenis : Metoda Bermain, Berlatih, dan Berprestasi",,3,,Indonesia,1,MD001,REF,796.34,GAU,e,1990,Semarang,Dahara Prize,163 hlm.; 21 cm,,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII AKSEL 2011/2012,6/5/2012,6/5/2012,OP002
120313890,979-421-538-4,Bugar dengan Latihan Beban,,2,,Indonesia,1,MD001,REF,796.41,BEA,b,1999,Jaka rta,Raja Grafindo Permai,vii; 159 hlm.; 24 cm,,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII AKSEL 2011/2012,6/5/2012,6/5/2012,OP002
120313892,979-3778-14-8,"I Was an Ugly Duckling, I am a Beautiful Swan",,1,,Indonesia,1,MD001,K,155.5,VER,i,2005,Jaka rta,Pustaka Kata Kita,147 hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,Sumbangan Guru  2011/2012,6/5/2012,6/5/2012,OP002
120413991,978-979-081-683-1,5 CM,,21,,Indonesia,1,MD001,K,813,DHI,l,2010,Jakarta,Grasindo,"x, 381 hlm.; 20.5 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan Siswa 2011/2012,9/5/2012,9/5/2012,OP002
120414117,978-979-23-1-3185,Nadeshiko Club 4,4,1,,Indonesia,1,MD001,K,895.6,SAK,n,2007,Jakarta,Gramedia,18  cm,,,SMU4,BRA001,$0.00 ,PB,Pembelian Dari Sanksi Denda 2012/2013,10/2/2012,10/2/2012,OP002
020415603,979-20-2612-6,Detektif Kindaichi 25,25,1,,Indonesia,1,MD001,K,823,KAN,d,2001,Jakarta,Elex Media Komputindo,"ilus., 18 cm",,,SMU4,BRA001,$0.00 ,PB,,11/28/2012,11/28/2012,OP002
120513569,978-979-068-201-6,Ekonomi Untuk SMA/MA Kelas XII-BSE,3,,,Indonesia,1,MD001,.,330.07,SUK,e,2009,Jakarta,Pusat Perbukuan  Departemen Pendidikan Nasional,"viii,138 hlm.;illus.;tab., 25 cm",136-138,hlm. 131-132,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513570,979-676-651-6,Pengantar Ekonomi Untuk Kelas 1 SMU semester pertama dan kedua,3,1,2,Indonesia,1,MD001,.,330.07,SUB,p,2002,Jakarta,Yudistira,"x,189 hlm.;illus.;tab., 26 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513572,, Belajar Praktis Ekonomi - Akutansi Untuk Kelas XII IPS,,,,Indonesia,1,MD001,.,-076,SAR,,2007,Jogjakarta,Neutron,"235 hlm.;illus.;tab., 24 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513575,979-676-660-4,Pendidikan Agama Islam 2 Lentera Kehidupan SMA Kelas XI,2,1,3,Indonesia,1,MD001,.,2X0,MAR,p,2007,Jakarta,Yudhistira,"x,205 hlm.;illus.;tab., 26 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan alumni 2010/2011,4/13/2012,4/13/2012,OP002
120513578,978-979-019-238-6,Sosiologi 2 SMA Kelas XI,2,1,1,Indonesia,1,MD001,.,301,SOE,s,2008,Yogyakarta,Quadra,"viii,160 hlm.;ilus.;tab.; 26 cm",Hlm.;159-160,,SMU4,BRA001,$0.00 ,HD,Sumbangan a.n Alumni 2010/2011,4/20/2012,4/20/2012,OP002
120513584,979-734-705-2,Panduan Belajar Bahasa Dan Sastra Indonesia,2,,,Indonesia,1,MD001,.,410,SUR,p,2007,Jakarta,ESIS - Erlangga,"209 hlm.; iIus ., tab., 25.5 cm",,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513585,978-979-571-251-0,Cerdas berfikir Bahasa Dan Sastra Indonesia,1,,,Indonesia,1,MD001,.,410,SUY,c,2007,Jakarta,Ganeca Exact,"222 hlm.; iIus ., tab., 25 cm",,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513586,979-734-998-5,SPM PLUS-Siap Tuntas Menghadapi UN SMA/MA 2010 Program IPS,1,,,Indonesia,1,MD001,.,410,KUR,s,2009,Jakarta,ESIS - Erlangga,"170 hlm.; iIus ., tab., 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513599,,Belajar Praktis Sejarah dan geografi,0,,,Indonesia,1,MD001,.,900,TIM,b,2011,Yogjakarta,Neutron,"113 hlm.; iIus ., tab.,24 cm",Hlm.; 258-260,,SMU4,BRA001,$0.00 ,HD,SUMBANGAN  Siswa 2011/2012,5/24/2012,5/24/2012,OP002
120513642,979-676-840-2,Kewarganegaraan 2 :  Menuju Masyarakat Madani SMA Kelas XI,2,2, 2,Indonesia,40,MD001,.,320,CHO,k,2007,Jakarta,Yudhistira,"viii, 127 hlm.; ilus., tab.;  26 cm",,,SMU4,BRA001,$0.00 ,PB,Block Grant 2012,5/25/2012,5/25/2012,OP002
120313880,,Cahaya Di Kegelapan : Capita Selecta Kedua Boedi Oetomo & Sarekat Islam Pertumbuhan Dalam Dokumen Asli,,,,Indonesia,1,MD001,K,906,SOE,c,1981,Jakarta,Jayasakti,"xxviii, 307 hlm.; 23 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/5/2012,6/5/2012,OP002
120313895,979-676-840-2,Kewarganegaraan 2 Menuju Masyarakat Madani,,,,Indonesia,1,MD001,.,320,CHO,k,2007,Jaka rta,Yudhistira,"viii; 127 hlm.; 25,5 cm",,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII IPS 2  2010/2011,6/5/2012,6/5/2012,OP002
120313897,979-676-661-2,Agama Islam 3 Lentera Kehidupan,,1,2,Indonesia,1,MD001,.,2x0,MAR,a,2006,Jaka rta,Yudhistira,"x; 190 hlm.; 25,5 cm",162-164,,SMU4,BRA001,$0.00 ,HD,Partisipasi Siswa XII IPS 2  2010/2011,6/5/2012,6/5/2012,OP002
120513898,979-676-661-2,Agama Islam 3 Lentera Kehidupan SMA Kelas XII,,1,2,Indonesia,1,MD001,.,2 X 0,MAR,a,2006,Jakarta,Yudhistira,"x, 190 hlm.; ilus., tab.; 25.5 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2011/2012,6/6/2012,6/6/2012,OP002
